stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5488,5488,LINDEN AVE & HIGHVIEW ROAD sb,,39.251855,-76.695390,,,,,,0
5490,5490,EAST DR & LINDEN AVE fs sb,,39.250403,-76.693565,,,,,,0
5491,5491,EAST DR & MAPLE AVE sb,,39.248858,-76.693796,,,,,,0
5493,5493,CARVILLE AVE & JUNE ROAD sb ,,39.244813,-76.694039,,,,,,0
5502,5502,SELMA AVE & WINANS AVE sb,,39.237921,-76.690342,,,,,,0
5515,5515,EAST DR & SULPHUR SPRING RD fs nb,,39.247752,-76.693718,,,,,,0
5531,5531,MAIDEN CHOICE LN & WILKENS AVE nb ,,39.264315,-76.699453,,,,,,0
5536,5536,WILKENS AVE & LEEDS AVE eb,,39.267953,-76.688957,,,,,,0
5543,5543,WILKENS AVE & CATON AVE eb ,,39.273405,-76.672392,,,,,,0
5550,5550,DESOTO RD & WILMARCO AVE fs sb,,39.270210,-76.662158,,,,,,0
5563,5563,WILKENS AVE & PAYSON ST eb,,39.281494,-76.647970,,,,,,0
5571,5571,PRATT ST & CAREY ST fs eb ,,39.285563,-76.637751,,,,,,0
5579,5579,GARRISON BLVD & GROVELAND AVE sb,,39.340839,-76.683518,,,,,,0
5580,5580,DOLFIELD AVE & GARRISON BLVD eb ,,39.340399,-76.683478,,,,,,0
5581,5581,DOLFIELD AVE & WHITE OAK AVE eb ,,39.339262,-76.680949,,,,,,0
5582,5582,DOLFIELD AVE & AYRDALE AVE eb ,,39.338541,-76.679087,,,,,,0
5583,5583,DOLFIELD AVE & FERNHILL AVE eb ,,39.337588,-76.677379,,,,,,0
5587,5587,COLD SPRING LN & DAYTON AVE fs eb,,39.337718,-76.670767,,,,,,0
5590,5590,COLD SPRING LN & PALL MALL RD eb ,,39.340779,-76.664241,,,,,,0
5591,5591,COLD SPRING LN & OAKFORD AVE eb,,39.340631,-76.661819,,,,,,0
5593,5593,COLD SPRING LN & TAMARIND RD opp eb ,,39.344376,-76.651010,,,,,,0
5596,5596,COLD SPRING LN & FALLS RD fs eb,,39.342831,-76.639121,,,,,,0
5597,5597,COLD SPRING LN & EVANS CHAPEL RD eb,,39.343425,-76.636463,,,,,,0
5604,5604,COLD SPRING LN & MILLBROOK RD eb,,39.345249,-76.617283,,,,,,0
5605,5605,COLD SPRING LN & YORK RD eb fs,,39.346103,-76.609303,,,,,,0
5606,5606,COLD SPRING LN & ALHAMBRA AVE eb,,39.346010,-76.607151,,,,,,0
5607,5607,COLD SPRING LN & MIDWOOD AVE fs eb,,39.345440,-76.603570,,,,,,0
5608,5608,COLD SPRING LN & THE ALAMEDA fs eb,,39.345003,-76.599215,,,,,,0
5609,5609,COLD SPRING LN & THE LEAGUE,,39.344939,-76.598374,,,,,,0
5611,5611,COLD SPRING LN & LOCH RAVEN BLVD eb,,39.346012,-76.592381,,,,,,0
5615,5615,ARGONNE DR & HILLEN RD fs eb,,39.339859,-76.587243,,,,,,0
5620,5620,MORAVIA RD & HARCOURT RD fs eb ,,39.336784,-76.564893,,,,,,0
5622,5622,MORAVIA RD & MANNASOTA AVE eb ,,39.329019,-76.558924,,,,,,0
5623,5623,MORAVIA RD & ST THOMAS AVE opp eb ,,39.327937,-76.556129,,,,,,0
5624,5624,MORAVIA RD & SIPPLE AVE fs eb ,,39.326446,-76.552885,,,,,,0
5626,5626,MORAVIA RD & SINCLAIR LNeb ,,39.322396,-76.548853,,,,,,0
5628,5628,MORAVIA RD & MORAVIA PARK DR fs,,39.316316,-76.544704,,,,,,0
5631,5631,MORAVIA RD & SIPPLE AVE wb,,39.326680,-76.552808,,,,,,0
5632,5632,MORAVIA RD & SAINT THOMAS AVE wb,,39.328210,-76.556397,,,,,,0
5633,5633,MORAVIA RD & MANNASOTA AVE wb ,,39.329271,-76.558859,,,,,,0
5634,5634,MORAVIA RD & BELAIR RD fs wb,,39.331491,-76.561729,,,,,,0
5635,5635,MORAVIA RD & HARCOURT RD wb,,39.337263,-76.565001,,,,,,0
5640,5640,ARGONNE DR & MD REHABILITATION wb ,,39.340255,-76.580099,,,,,,0
5642,5642,HILLEN RD & COLD SPRING LN nb,,39.344677,-76.586197,,,,,,0
5649,5649,COLD SPRING LN & THE LEAGUE wb,,39.345041,-76.597930,,,,,,0
5650,5650,COLD SPRING LN & THE ALAMEDA wb,,39.345201,-76.599460,,,,,,0
5651,5651,COLD SPRING LN & ST GEORGES AVE wb,,39.345441,-76.602098,,,,,,0
5653,5653,COLD SPRING LN & ALHAMBRA AVE fs wb,,39.346157,-76.607497,,,,,,0
5654,5654,COLD SPRING LN & YORK RD wb ,,39.346242,-76.609107,,,,,,0
5655,5655,COLD SPRING LN & MILBROOK RD wb ,,39.345424,-76.616626,,,,,,0
5657,5657,COLD SPRING LN & WILMSLOW RD wb,,39.344926,-76.628290,,,,,,0
5660,5660,COLD SPRING LN & GRANDVIEW AVE fs wb,,39.344624,-76.641985,,,,,,0
5661,5661,COLD SPRING LN & COLD SPRING LIGHT RAIL STATION mid wb,,39.345181,-76.648159,,,,,,0
5663,5663,COLD SPRING LN & OAKFORD AVE fs wb,,39.340725,-76.661832,,,,,,0
5664,5664,COLD SPRING LN & PALL MALL RD fs wb ,,39.340876,-76.664271,,,,,,0
5666,5666,COLD SPRING LN & REISTERSTOWN RD wb,,39.338901,-76.668055,,,,,,0
5667,5667,COLD SPRING LN & DAYTONA AVE wb,,39.337843,-76.670837,,,,,,0
5669,5669,DOLFIELD AVE & COLD SPRING LN fs nb ,,39.336284,-76.675498,,,,,,0
5670,5670,DOLFIELD AVE & FERNHILL AVE nb,,39.337576,-76.677059,,,,,,0
5671,5671,DOLFIELD AVE & LEWIN AVE nb ,,39.338544,-76.678643,,,,,,0
5674,5674,WHITE MARSH PARK & RIDE,,39.377468,-76.461684,,,,,,0
5676,5676,CAMPBELL BLVD & HAMPTON INN ENTRANCE eb,,39.372962,-76.458381,,,,,,0
5677,5677,CAMPBELL BLVD & FRANKLIN SQUARE DR fs eb,,39.369635,-76.454096,,,,,,0
5678,5678,CAMPBELL BLVD & PHILADELPHIA RD eb ,,39.367466,-76.450532,,,,,,0
5679,5679,PHILADELPHIA RD & KING HENRY CIR wb,,39.358519,-76.456723,,,,,,0
5680,5680,PHILADELPHIA RD & BARON PL fs sb,,39.355519,-76.460925,,,,,,0
5682,5682,KING AVE & PRINCESS DR nb,,39.354468,-76.462443,,,,,,0
5683,5683,KING AVE & HEATHCLIFF DR fs wb,,39.356489,-76.466991,,,,,,0
5684,5684,FRANKLIN SQUARE DR & PAULA PL opp sb ,,39.356158,-76.470917,,,,,,0
5685,5685,9200 FRANKLIN SQUARE DR sb ,,39.353643,-76.473507,,,,,,0
5686,5686,FRANKLIN SQUARE DR & CANTERBURY APARTMENTS opp sb,,39.352993,-76.474504,,,,,,0
5687,5687,CCBC ESSEX LOOP,,39.354671,-76.482680,,,,,,0
5689,5689,PHILADELPHIA RD & FONTANA LN ,,39.338941,-76.487766,,,,,,0
5690,5690,PHILADELPHIA RD & GOLDEN RING RD wb,,39.334407,-76.494530,,,,,,0
5692,5692,GOLDEN RING RD & DELEGGE RD fs wb,,39.335830,-76.499575,,,,,,0
5706,5706,PHILADELPHIA RD & SELING AVE ,,39.323719,-76.510438,,,,,,0
5717,5717,PHILADELPHIA RD & HAMILTON AVE wb,,39.318755,-76.517764,,,,,,0
5718,5718,PHILADELPHIA RD & LONG VIEW AVE wb,,39.315994,-76.521715,,,,,,0
5719,5719,PHILADELPHIA RD & ROSEDALE HEIGHTS AVE,,39.314856,-76.523429,,,,,,0
5720,5720,PHILADELPHIA RD & 66TH ST wb,,39.312690,-76.526631,,,,,,0
5723,5723,PULASKI HWY & I-95 ENTRANCE wb,,39.306738,-76.535261,,,,,,0
5724,5724,6700 PULASKI HWY,,39.305688,-76.537156,,,,,,0
5725,5725,PULASKI HWY & NORTH POINT BLVD opp wb,,39.304362,-76.540145,,,,,,0
5726,5726,PULASKI HWY & HARBOR TUNNEL wb,,39.303530,-76.542916,,,,,,0
5727,5727,PULASKI HWY & MAPLETON AVE opp wb ,,39.302064,-76.547957,,,,,,0
5729,5729,MADISON ST & LINWOOD AVE fs wb,,39.300203,-76.576386,,,,,,0
5732,5732,MADISON ST & WOLFE ST wb ,,39.299631,-76.590696,,,,,,0
5743,5743,MONUMENT ST & LAKEWOOD AVE eb,,39.298894,-76.579829,,,,,,0
5744,5744,MONUMENT ST & HIGHLAND AVE fs eb ,,39.299315,-76.569174,,,,,,0
5745,5745,PULASKI HWY & MAPLETON AVE fs eb ,,39.301977,-76.547260,,,,,,0
5746,5746,6301 PULASKI HWY eb,,39.303283,-76.542779,,,,,,0
5748,5748,PULASKI HWY & MORAVIA PARK DR eb,,39.308137,-76.532652,,,,,,0
5751,5751,PHILADELPHIA RD & 66TH ST fs eb,,39.313060,-76.525918,,,,,,0
5752,5752,PHILADELPHIA RD & LONGVIEW AVE eb ,,39.315677,-76.522010,,,,,,0
5757,5757,PHILADELPHIA RD & NEIGHBORS AVE eb,,39.326312,-76.506301,,,,,,0
5759,5759,PHILADELPHIA RD & DALTON RD eb ,,39.328770,-76.502764,,,,,,0
5770,5770,GOLDEN RING RD & AKRON RD eb ,,39.335523,-76.499319,,,,,,0
5772,5772,PHILADELPHIA RD & GOLDEN RING RD eb,,39.333208,-76.496047,,,,,,0
5773,5773,8623 PHILADELPHIA RD,,39.334484,-76.494037,,,,,,0
5777,5777,9103 FRANKLIN SQUARE DR eb,,39.350694,-76.477795,,,,,,0
5778,5778,FRANKLIN SQUARE DR & CANTERBURY APARTMENTS ENTRANCE eb,,39.352706,-76.474664,,,,,,0
5779,5779,FRANKLIN SQUARE DR & PAULA PL eb,,39.355409,-76.471414,,,,,,0
5780,5780,KING AVE & KING ARTHUR CIR eb ,,39.356889,-76.468418,,,,,,0
5781,5781,KING AVE & PHILADELPHIA RD eb,,39.354750,-76.463178,,,,,,0
5782,5782,PHILADELPHIA RD & MIDDLE RIVER RD nb,,39.356006,-76.459776,,,,,,0
5783,5783,PHILADELPHIA RD & A & J WAY nb,,39.357353,-76.457950,,,,,,0
5784,5784,PHILADELPHIA RD & RAVENWOOD RD opp nb,,39.361183,-76.453418,,,,,,0
5785,5785,CAMPBELL BLVD & FRANKLIN SQUARE DR wb,,39.370519,-76.454810,,,,,,0
5786,5786,CAMPBELL BLVD & TOWN CENTER DR nb,,39.373185,-76.458502,,,,,,0
5789,5789,NORTHERN PKWY & SPRUCE ST fs wb ,,39.356615,-76.529788,,,,,,0
5790,5790,NORTHERN PKWY & CEDONIA AVE wb,,39.357274,-76.532317,,,,,,0
5792,5792,NORTHERN PKWY & EVERALL AVE fs wb,,39.358302,-76.537287,,,,,,0
5794,5794,NORTHERN PKWY & GLEN OAK AVE opp wb,,39.361511,-76.546465,,,,,,0
5796,5796,NORTHERN PKWY & HARFORD RD fs wb,,39.363569,-76.552251,,,,,,0
5802,5802,NORTHERN PKWY & CHINQUAPIN PKWY eb,,39.365775,-76.598766,,,,,,0
5803,5803,NORTHERN PKWY & DUNROMING RD eb,,39.366341,-76.596493,,,,,,0
5804,5804,NORTHERN PKWY & THE ALAMEDA eb,,39.366807,-76.593591,,,,,,0
5810,5810,THE ALAMEDA & WOODBOURNE AVE sb,,39.354476,-76.598043,,,,,,0
5811,5811,LOCH RAVEN BLVD & COLDSPRING LN sb,,39.345516,-76.592431,,,,,,0
5814,5814,THE ALAMEDA & SHERWOOD AVE nb ,,39.365925,-76.593483,,,,,,0
5815,5815,THE ALAMEDA & GLENEAGLE RD sb ,,39.364436,-76.593888,,,,,,0
5816,5816,THE ALAMEDA & RAMBLEWOOD RD sb,,39.362893,-76.594079,,,,,,0
5817,5817,THE ALAMEDA & WALTERS AVE sb,,39.359729,-76.594457,,,,,,0
5818,5818,THE ALAMEDA & NORTHWOOD DR sb,,39.356365,-76.596227,,,,,,0
5820,5820,THE ALAMEDA & BEAUMONT AVE sb,,39.351013,-76.598865,,,,,,0
5821,5821,THE ALAMEDA & GLENWOOD AVE sb ,,39.352673,-76.598594,,,,,,0
5822,5822,THE ALAMEDA & RADNOR AVE sb ,,39.347084,-76.599479,,,,,,0
5823,5823,THE ALAMEDA & COLDSPRING LN fs sb,,39.344779,-76.599857,,,,,,0
5824,5824,THE ALAMEDA & 43RD ST fs sb,,39.343223,-76.600159,,,,,,0
5827,5827,ARGONNE DR & 41ST ST wb ,,39.339148,-76.601873,,,,,,0
5828,5828,ARGONNE DR & ELKADER RD wb ,,39.337775,-76.603059,,,,,,0
5829,5829,ARGONNE DR & LOWNDES AVE wb ,,39.336873,-76.604931,,,,,,0
5830,5830,ELLERSLIE AVE & PARKWYRTH AVE sb ,,39.335350,-76.605268,,,,,,0
5831,5831,ELLERSLIE AVE & CHESTNUT HILL AVE sb,,39.334564,-76.604824,,,,,,0
5832,5832,ELLERSLIE AVE & MCKEWIN AVE sb ,,39.332926,-76.604052,,,,,,0
5835,5835,KIRK AVE & 29TH ST sb,,39.325060,-76.595209,,,,,,0
5836,5836,KIRK AVE & ABBOTSON ST opp sb,,39.324063,-76.596234,,,,,,0
5837,5837,KIRK AVE & GORSUCH AVE fs sb ,,39.322698,-76.597616,,,,,,0
5838,5838,KIRK AVE & MONTPELIER ST sb,,39.322033,-76.598292,,,,,,0
5840,5840,KIRK AVE & EXETER HALL AVE sb,,39.319914,-76.600435,,,,,,0
5841,5841,KIRK AVE & 25TH ST sb,,39.318449,-76.601919,,,,,,0
5845,5845,KIRK AVE & 22ND ST sb,,39.314709,-76.605693,,,,,,0
5847,5847,HOMEWOOD AVE & NORTH AVE nb,,39.311931,-76.607058,,,,,,0
5848,5848,GUILFORD AVE & FEDERAL ST sb ,,39.307784,-76.612273,,,,,,0
5851,5851,GUILFORD AVE & PRESTON ST sb ,,39.304786,-76.612092,,,,,,0
5853,5853,GUILFORD AVE & EAGER ST sb,,39.301606,-76.611872,,,,,,0
5854,5854,GUILFORD AVE & MADISON ST fs sb,,39.298499,-76.611607,,,,,,0
5855,5855,GUILFORD AVE & CENTRE ST fs sb,,39.296067,-76.611506,,,,,,0
5856,5856,GUILFORD AVE & PLEASANT ST sb,,39.293828,-76.611342,,,,,,0
5861,5861,FALLSWAY & HIGH ST nb ,,39.296046,-76.609811,,,,,,0
5862,5862,FALLSWAY & MADISON ST nb,,39.298660,-76.610572,,,,,,0
5863,5863,FALLSWAY & EAGER ST fs nb,,39.301486,-76.610826,,,,,,0
5864,5864,FALLSWAY & CHASE ST fs nb,,39.303079,-76.611235,,,,,,0
5866,5866,GUILFORD AVE & PRESTON STnb ,,39.304514,-76.611795,,,,,,0
5867,5867,GUILFORD AVE & OLIVER ST nb,,39.306659,-76.612143,,,,,,0
5868,5868,GUILFORD AVE & FEDERAL ST nb ,,39.307703,-76.612169,,,,,,0
5870,5870,GUILFORD AVE & LAFAYETTE AVE nb,,39.309831,-76.612296,,,,,,0
5872,5872,KIRK AVE & 22ND ST nb,,39.314231,-76.606029,,,,,,0
5873,5873,KIRK AVE & CURTAIN ST nb,,39.315868,-76.604307,,,,,,0
5875,5875,KIRK AVE & 25TH ST nb,,39.317922,-76.602268,,,,,,0
5876,5876,KIRK AVE & EXETER HALL AVE nb,,39.319421,-76.600753,,,,,,0
5878,5878,KIRK AVE & MONTPELIER ST nb,,39.321569,-76.598583,,,,,,0
5879,5879,KIRK AVE & GORSUCH AVE nb,,39.322662,-76.597466,,,,,,0
5881,5881,KIRK AVE & 29TH ST nb,,39.324626,-76.595471,,,,,,0
5884,5884,ELLERSLIE AVE & MCKEWIN AVE nb ,,39.332450,-76.603669,,,,,,0
5885,5885,ELLERSLIE AVE & CHESTNUT HILL AVE mid nb,,39.334566,-76.604664,,,,,,0
5886,5886,ELLERSLIE & FRANCISCAN SISTERS ENTRANCE nb,,39.335670,-76.605491,,,,,,0
5887,5887,ARGONNE DR & LOWNDES AVE opp eb ,,39.336546,-76.605293,,,,,,0
5888,5888,ARGONNE DR & WILSBY AVE eb ,,39.337051,-76.604270,,,,,,0
5889,5889,ARGONNE DR & N HILL RD eb,,39.337862,-76.602594,,,,,,0
5890,5890,ARGONNE DR & CATOR AVE opp eb,,39.339283,-76.601601,,,,,,0
5891,5891,THE ALAMEDA & ARGONNE DR fs nb,,39.340503,-76.600076,,,,,,0
5893,5893,THE ALAMEDA & 43RD ST nb,,39.343517,-76.599775,,,,,,0
5894,5894,THE ALAMEDA & COLDSPRING LN nb,,39.345584,-76.599510,,,,,,0
5896,5896,THE ALAMEDA & LINWORTH AVE nb,,39.346999,-76.599324,,,,,,0
5898,5898,THE ALAMEDA & WINSTON AVE nb,,39.349244,-76.598963,,,,,,0
5899,5899,THE ALAMEDA & BEAUMONT AVE nb ,,39.350560,-76.598763,,,,,,0
5900,5900,THE ALAMEDA & GLENWOOD AVE nb,,39.352041,-76.598524,,,,,,0
5902,5902,THE ALAMEDA & WOODBOURE AVE nb,,39.354333,-76.597990,,,,,,0
5903,5903,THE ALAMEDA & NORTHWOOD DR fs nb ,,39.356329,-76.596025,,,,,,0
5904,5904,THE ALAMEDA & MESSIAH CHURCH nb,,39.357618,-76.595162,,,,,,0
5908,5908,THE ALAMEDA & BELVEDERE AVE nb ,,39.360300,-76.594181,,,,,,0
5909,5909,THE ALAMEDA & RAMBLEWOOD RD nb,,39.362571,-76.593906,,,,,,0
5910,5910,THE ALAMEDA & GLENEAGLE RD nb,,39.364095,-76.593729,,,,,,0
5911,5911,NORTHERN PKWY & MCCLEAN BLVD wb ,,39.368462,-76.566901,,,,,,0
5913,5913,NORTHERN PKWY & EDLYNNE RD wb,,39.367068,-76.594116,,,,,,0
5914,5914,NORTHERN PKWY & DUNROMING RD fs,,39.366545,-76.596702,,,,,,0
5915,5915,NORTHERN PKWY & CHINQUAPIN PKWY,,39.366212,-76.598113,,,,,,0
5917,5917,NORTHERN PKWY & DARTMOUTH GLEN WY,,39.365138,-76.602699,,,,,,0
5930,5930,FRANKFORD AVE & RELCREST RD nb ,,39.318092,-76.539854,,,,,,0
5931,5931,FRANKFORD AVE & FORCE RD fs nb,,39.321029,-76.540303,,,,,,0
5933,5933,FRANKFORD AVE & SINCLAIR LN,,39.323434,-76.540630,,,,,,0
5934,5934,FRANKFORD AVE & DAKOTA AVE nb,,39.324848,-76.540808,,,,,,0
5935,5935,FRANKFORD AVE & OMAHA AVE nb,,39.326021,-76.540965,,,,,,0
5938,5938,FRANKFORD AVE & RADECKE AVE nb,,39.329096,-76.541566,,,,,,0
5940,5940,FRANKFORD AVE & CEDELLA AVE eb ,,39.331381,-76.543829,,,,,,0
5941,5941,FRANKFORD AVE & GERLAND AVE wb,,39.332414,-76.545223,,,,,,0
5944,5944,FRANKFORD AVE & PLAINFIELD AVE wb,,39.333906,-76.547814,,,,,,0
5946,5946,FRANKFORD AVE & GREENHILL AVE wb ,,39.336167,-76.549538,,,,,,0
5948,5948,FRANKFORD AVE & BELAIR RD wb,,39.337997,-76.551460,,,,,,0
5949,5949,FRANKFORD AVE & CORSE AVE fs wb,,39.340227,-76.552926,,,,,,0
5950,5950,ECHODALE AVE & PEMBROOK AVE wb ,,39.342223,-76.555523,,,,,,0
5951,5951,ECHODALE AVE & WALTHER AVE wb ,,39.345054,-76.557925,,,,,,0
5954,5954,ECHODALE AVE & TWIN OAK AVE wb,,39.347646,-76.560110,,,,,,0
5955,5955,ECHODALE AVE & HARFORD RD fs wb,,39.350467,-76.563536,,,,,,0
5957,5957,ECHODALE AVE & ELSRODE AVE wb ,,39.352795,-76.566459,,,,,,0
5958,5958,ECHODALE AVE & TRAMORE RD fs wb,,39.353158,-76.568288,,,,,,0
5960,5960,ECHODALE AVE & HERRING RUN DR wb,,39.353845,-76.572334,,,,,,0
5961,5961,ECHODALE AVE & PERRING PKWY wb ,,39.354813,-76.575266,,,,,,0
5963,5963,BELVEDERE AVE & WILLOWTON AVE wb,,39.356267,-76.578625,,,,,,0
5964,5964,BELVEDERE AVE & BEECHDALE AVE wb,,39.357192,-76.580726,,,,,,0
5965,5965,BELVEDERE AVE & HILLEN RD fs wb ,,39.358200,-76.583274,,,,,,0
5966,5966,BELVEDERE AVE & FENWICK AVE wb,,39.359131,-76.586172,,,,,,0
5968,5968,BELVEDERE AVE & LOCH RAVEN BLVD fs wb,,39.360020,-76.588978,,,,,,0
5969,5969,BELVEDERE AVE & WOODMOUNT AVE opp w,,39.360514,-76.590475,,,,,,0
5972,5972,BELVEDERE AVE & THE ALAMEDA wb ,,39.360806,-76.593829,,,,,,0
5973,5973,BELVEDERE AVE & CHINQUAPIN PKWY wb,,39.360160,-76.597175,,,,,,0
5975,5975,BELVEDERE AVE & NORTHWOOD DR wb ,,39.359973,-76.598210,,,,,,0
5976,5976,BELVEDERE AVE & BRADHURST RD wb ,,39.360540,-76.601015,,,,,,0
5977,5977,BELVEDERE AVE & GILPIN RD wb,,39.361237,-76.602262,,,,,,0
5980,5980,BELVEDERE AVE & CLEARSPRING RD wb,,39.364027,-76.606950,,,,,,0
5982,5982,NORTHERN PKWY & YORK RD fs wb ,,39.365188,-76.610286,,,,,,0
5983,5983,NORTHERN PKWY & ST ALBANS WAY wb,,39.363323,-76.619968,,,,,,0
5985,5985,NORTHERN PKWY & CHARLES ST wb,,39.362223,-76.624809,,,,,,0
5988,5988,NORTHERN PKWY & ROLAND AVE wb,,39.362206,-76.634087,,,,,,0
5990,5990,NORTHERN PKWY & FALLS RD wb,,39.361550,-76.646033,,,,,,0
5994,5994,SINAI HOSPITAL LOOP ,,39.353424,-76.664328,,,,,,0
5996,5996,BELVEDERE AVE & LANIER AVE opp wb ,,39.353516,-76.664526,,,,,,0
5998,5998,PREAKNESS WY between NORTHERN PKY & BELVEDERE AVE nb,,39.353452,-76.667599,,,,,,0
6005,6005,CROSS COUNTRY BLVD & STUART AVE opp sb,,39.362765,-76.675296,,,,,,0
6009,6009,CROSS COUNTRY BLVD & TANEY RD fs ,,39.362503,-76.686829,,,,,,0
6011,6011,CROSS COUNTRY BLVD & BANCROFT RD fs ,,39.365274,-76.693298,,,,,,0
6012,6012,CROSS COUNTRY BLVD & CLARKS LN,,39.364730,-76.697095,,,,,,0
6047,6047,NORTHERN PKWY & KEY AVE wb ,,39.356043,-76.677230,,,,,,0
6049,6049,NORTHERN PKWY & HIGHGATE DR wb,,39.354579,-76.680281,,,,,,0
6052,6052,NORTHERN PKWY & PARK HEIGHTS wb,,39.352867,-76.683905,,,,,,0
6054,6054,NORTHERN PKWY & NARCISSUS AVE wb,,39.351686,-76.686355,,,,,,0
6055,6055,NORTHERN PKWY & GIST AVE wb,,39.350667,-76.688403,,,,,,0
6057,6057,REISTERSTOWN RD & ROGERS AVE sb ,,39.347646,-76.690346,,,,,,0
6058,6058,ROGERS AVE METRO STATION wb,,39.345236,-76.693073,,,,,,0
6059,6059,ROGERS AVE & KENNISON AVE fs wb,,39.342565,-76.695115,,,,,,0
6062,6062,ROGERS AVE & BELLE AVE wb ,,39.337960,-76.700302,,,,,,0
6063,6063,ROGERS AVE & HADDON AVE wb ,,39.336438,-76.702448,,,,,,0
6065,6065,ROGERS AVE & LIBERTY HEIGHTS AVE sb,,39.334891,-76.705012,,,,,,0
6068,6068,ROGERS AVE & FERNPARK AVE sb ,,39.331660,-76.706896,,,,,,0
6070,6070,ROGERS AVE & GWYNN OAK AVE sb,,39.328664,-76.707759,,,,,,0
6073,6073,GWYNN OAK AVE & SILVERHILL AVE fs wb ,,39.327455,-76.711026,,,,,,0
6094,6094,GWYNN OAK AVE & SILVER HILL AVE eb,,39.327308,-76.711002,,,,,,0
6096,6096,ROGERS AVE & FERNPARK AVEfs nb ,,39.331556,-76.706783,,,,,,0
6099,6099,ROGERS AVE & LIBERTY HEIGHTS AVE nb,,39.334250,-76.705375,,,,,,0
6101,6101,ROGERS AVE & HADDON AVE nb,,39.336175,-76.702588,,,,,,0
6103,6103,ROGERS AVE & ELDERON AVE nb ,,39.341656,-76.695999,,,,,,0
6104,6104,ROGERS AVE & KENNISON AVE nb,,39.342648,-76.694742,,,,,,0
6106,6106,ROGERS METRO STATION ENTRANCE nb ,,39.345112,-76.692978,,,,,,0
6107,6107,NORTHERN PKWY & PRICE AVE fs eb ,,39.349774,-76.689605,,,,,,0
6109,6109,NORTHERN PKWY & NARCISSUS AVE eb,,39.351435,-76.686255,,,,,,0
6110,6110,NORTHERN PKWY & PARK HEIGHTS eb,,39.352233,-76.684634,,,,,,0
6112,6112,NORTHERN PKWY & HIGHGATE DR eb,,39.354265,-76.680427,,,,,,0
6113,6113,NORTHERN & WINNER eb,,39.355010,-76.678769,,,,,,0
6122,6122,REISTERSTOWN RD & FALLSTAFF RD nb,,39.361873,-76.709684,,,,,,0
6127,6127,CROSS COUNTRY BLVD & LABYRINTH RD eb,,39.364852,-76.699798,,,,,,0
6128,6128,CROSS COUNTRY BLVD & CLARKS LN eb,,39.364563,-76.697636,,,,,,0
6129,6129,CROSS COUNTRY BLVD & BANCROFT RD opp,,39.365354,-76.692683,,,,,,0
6131,6131,CROSS COUNTRY BLVD & STRATHMORE AVE,,39.364212,-76.690147,,,,,,0
6148,6148,BELVEDERE AVE & SUNSET RD eb,,39.353062,-76.665661,,,,,,0
6151,6151,NORTHERN PKWY & FALLS RD eb,,39.361479,-76.645515,,,,,,0
6155,6155,NORTHERN PKWY & CHARLES ST eb,,39.361879,-76.626089,,,,,,0
6157,6157,NORTHERN PKWY & CLEARSPRING RD eb,,39.364701,-76.607490,,,,,,0
6158,6158,BELVEDERE AVE & CLEARSPRING RD fs eb,,39.363843,-76.606897,,,,,,0
6160,6160,BELVEDERE AVE & GILPIN RD eb,,39.361392,-76.602740,,,,,,0
6161,6161,BELVEDERE AVE & BRADHURST RD eb ,,39.360731,-76.601617,,,,,,0
6163,6163,BELVEDERE AVE & CHINQUAPIN PKWY eb,,39.359906,-76.597730,,,,,,0
6165,6165,BELVEDERE AVE & THE ALAMEDA eb,,39.360645,-76.594466,,,,,,0
6167,6167,BELVEDERE AVE & WOODMONT AVE eb ,,39.360528,-76.590942,,,,,,0
6169,6169,BELVEDERE AVE & LOCH RAVEN BLVD fs eb,,39.359642,-76.588212,,,,,,0
6170,6170,BELVEDERE AVE & GOOD SAMARITAN HOSPITAL fs eb,,39.359098,-76.586491,,,,,,0
6172,6172,BELVEDERE AVE & HILLEN RD eb,,39.358029,-76.583166,,,,,,0
6173,6173,BELVEDERE AVE & HILLEN RD fs eb,,39.357563,-76.581848,,,,,,0
6176,6176,ECHODALE AVE & HERRING RUN DR eb,,39.353798,-76.572731,,,,,,0
6179,6179,ECHODALE AVE & CATALPHA RD fs eb ,,39.353250,-76.569495,,,,,,0
6181,6181,ECHODALE AVE & LATONA RD eb,,39.352765,-76.566754,,,,,,0
6183,6183,ECHODALE AVE & HARFORD RD eb ,,39.350196,-76.563481,,,,,,0
6184,6184,ECHODALE AVE & TWIN OAK AVE opp eb,,39.347590,-76.560258,,,,,,0
6187,6187,ECHODALE AVE & WALTHER AVE eb,,39.345266,-76.558297,,,,,,0
6188,6188,ECHODALE AVE & CROSSWOOD AVE eb,,39.343821,-76.557067,,,,,,0
6189,6189,ECHODALE AVE & PEMBROOK AVE eb,,39.342573,-76.556001,,,,,,0
6190,6190,ECHODALE AVE & REMMELL AVE eb ,,39.341256,-76.554909,,,,,,0
6191,6191,FRANKFORD AVE & CORSE AVE eb ,,39.340141,-76.553035,,,,,,0
6193,6193,FRANKFORD AVE & BELAIR RD fs eb ,,39.337436,-76.551218,,,,,,0
6195,6195,FRANKFORD AVE & GREENHILL AVE eb,,39.336241,-76.549819,,,,,,0
