shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
4460136,44.865642,-93.148766,160004
4460136,44.866102,-93.150344,160005
4460136,44.866102,-93.150344,170001
4460136,44.866140,-93.150475,170002
4460136,44.866315,-93.151144,170003
4460136,44.866383,-93.151740,170004
4460136,44.866370,-93.152288,170005
4460136,44.866287,-93.152868,170006
4460136,44.866027,-93.153769,170007
4460136,44.866027,-93.153769,180001
4460136,44.865990,-93.153899,180002
4460136,44.865918,-93.154150,180003
4460136,44.865589,-93.155305,180004
4460136,44.865524,-93.156151,180005
4460136,44.865524,-93.156151,190001
4460136,44.865514,-93.156289,190002
4460136,44.865518,-93.159218,190003
4460136,44.865518,-93.159218,200001
4460136,44.865518,-93.159359,200002
4460136,44.865531,-93.162034,200003
4460136,44.865531,-93.162034,210001
4460136,44.865532,-93.162171,210002
4460136,44.865529,-93.167089,210003
4460136,44.865529,-93.167264,210004
4460136,44.865365,-93.167263,210005
4460136,44.865365,-93.167263,220001
4460136,44.863786,-93.167252,220002
4460136,44.863786,-93.167252,230001
4460136,44.863621,-93.167251,230002
4460136,44.862527,-93.167257,230003
4460136,44.862445,-93.167253,230004
4460136,44.861931,-93.167243,230005
4460136,44.861273,-93.167254,230006
4460136,44.859680,-93.167281,230007
4460136,44.859513,-93.167283,230008
4460136,44.857581,-93.167255,230009
4460136,44.857567,-93.167079,230010
4460136,44.857571,-93.165650,230011
4460136,44.857571,-93.165650,240001
4460136,44.857571,-93.165533,240002
4460136,44.857568,-93.162826,240003
4460136,44.857552,-93.162498,240004
4460136,44.857503,-93.162179,240005
4460136,44.857407,-93.161825,240006
4460136,44.857276,-93.161507,240007
4460136,44.857185,-93.161337,240008
4460136,44.857185,-93.161337,250001
4460136,44.857137,-93.161247,250002
4460136,44.856830,-93.160874,250003
4460136,44.856466,-93.160613,250004
4460136,44.856152,-93.160497,250005
4460136,44.855622,-93.160424,250006
4460136,44.855340,-93.160305,250007
4460136,44.855340,-93.160305,260001
4460136,44.855259,-93.160271,260002
4460136,44.854986,-93.160056,260003
4460136,44.854706,-93.159728,260004
4460136,44.853836,-93.158266,260005
4460136,44.853836,-93.158266,270001
4460136,44.853784,-93.158179,270002
4460136,44.853311,-93.158738,270003
4460136,44.853057,-93.158896,270004
4460136,44.852890,-93.158937,270005
4460136,44.851796,-93.158935,270006
4460136,44.851796,-93.158935,280001
4460136,44.851705,-93.158934,280002
4460136,44.851170,-93.158935,280003
4460136,44.847969,-93.158942,280004
4460136,44.847973,-93.158762,280005
4460136,44.847973,-93.158762,290001
4460136,44.847973,-93.158738,290002
4460136,44.847897,-93.156518,290003
4460136,44.847882,-93.154930,290004
4460136,44.847882,-93.153662,290005
4460136,44.847878,-93.153116,290006
4460136,44.847883,-93.151422,290007
4460136,44.847902,-93.149369,290008
4460136,44.847902,-93.149369,300001
4460136,44.847905,-93.149094,300002
4460136,44.847907,-93.147436,300003
4460136,44.847853,-93.147149,300004
4460136,44.847825,-93.147069,300005
4460136,44.847784,-93.146989,300006
4460136,44.847739,-93.146927,300007
4460136,44.847696,-93.146887,300008
4460136,44.847653,-93.146865,300009
4460136,44.847612,-93.146849,300010
4460136,44.847571,-93.146841,300011
4460136,44.845844,-93.146862,300012
4460136,44.845844,-93.146862,310001
4460136,44.845755,-93.146862,310002
4460136,44.842190,-93.146896,310003
4460136,44.842190,-93.146711,310004
4460136,44.842190,-93.146446,310005
4460136,44.842190,-93.146446,320001
4460136,44.842191,-93.145338,320002
4460136,44.842259,-93.143433,320003
4460136,44.842252,-93.141868,320004
4460136,44.842252,-93.141868,330001
4460136,44.842252,-93.141752,330002
4460136,44.840748,-93.141761,330003
4460136,44.840457,-93.141872,330004
4460136,44.840198,-93.142013,330005
4460136,44.839816,-93.142446,330006
4460136,44.839816,-93.142446,340001
4460136,44.839789,-93.142476,340002
4460136,44.840212,-93.142742,340003
4460136,44.839986,-93.143022,340004
4460136,44.839941,-93.143142,340005
4460136,44.839899,-93.143408,340006
4460136,44.839899,-93.143408,350001
4460136,44.839852,-93.143714,350002
4460136,44.839855,-93.143965,350003
4460136,44.839798,-93.144218,350004
4460136,44.839396,-93.143972,350005
4460136,44.839368,-93.144051,350006
4460136,44.839079,-93.144481,350007
4460136,44.838820,-93.144652,350008
4460136,44.838538,-93.144748,350009
4460136,44.838214,-93.144769,350010
4460136,44.837943,-93.144833,350011
4460136,44.837749,-93.144943,350012
4460136,44.837534,-93.145128,350013
4460136,44.837437,-93.145401,350014
4460136,44.837360,-93.145714,350015
4460136,44.837349,-93.145999,350016
4460136,44.837352,-93.146713,350017
4460136,44.837355,-93.146922,350018
4460136,44.834075,-93.147022,350019
4460136,44.833869,-93.147131,350020
4460136,44.833786,-93.147199,350021
4460136,44.833747,-93.147237,350022
4460136,44.833747,-93.147237,360001
4460136,44.833727,-93.147257,360002
4460136,44.833702,-93.147289,360003
4460136,44.833680,-93.147328,360004
4460136,44.833659,-93.147376,360005
4460136,44.833642,-93.147439,360006
4460136,44.833637,-93.147518,360007
4460136,44.833632,-93.147582,360008
4460136,44.833598,-93.150888,360009
4460136,44.833592,-93.152219,360010
4460136,44.833588,-93.152938,360011
4460136,44.833588,-93.152938,370001
4460136,44.833587,-93.153082,370002
4460136,44.833612,-93.156510,370003
4460136,44.833612,-93.156510,380001
4460136,44.833613,-93.156650,380002
4460136,44.833605,-93.159523,380003
4460136,44.833605,-93.159523,390001
4460136,44.833605,-93.159659,390002
4460136,44.833593,-93.161218,390003
4460136,44.833590,-93.161642,390004
4460136,44.833588,-93.165253,390005
4460136,44.833588,-93.167192,390006
4460136,44.833603,-93.167419,390007
4460136,44.833443,-93.167417,390008
4460136,44.831753,-93.167411,390009
4460136,44.831321,-93.167406,390010
4460136,44.831211,-93.167409,390011
4460136,44.831282,-93.167191,390012
4460136,44.831288,-93.167032,390013
4460136,44.831304,-93.166923,390014
4460136,44.831341,-93.166803,390015
4460136,44.831384,-93.166738,390016
4460136,44.831560,-93.166441,390017
4460136,44.831603,-93.166368,390018
4460136,44.831756,-93.166140,390019
4460136,44.831877,-93.166074,390020
4460136,44.832277,-93.166056,390021
4460136,44.832335,-93.166091,390022
4460136,44.832373,-93.166145,390023
4460136,44.832412,-93.166308,390024
4460136,44.832387,-93.166475,390025
4460136,44.832334,-93.166529,390026
4460136,44.832232,-93.166579,390027
4460136,44.831859,-93.166603,390028
4460136,44.831859,-93.166603,400001
4460136,44.831769,-93.166609,400002
4460136,44.831560,-93.166441,400003
4460136,44.831384,-93.166738,400004
4460136,44.831341,-93.166803,400005
4460136,44.831304,-93.166923,400006
4460136,44.831288,-93.167032,400007
4460136,44.831282,-93.167191,400008
4460136,44.831321,-93.167406,400009
4460136,44.831211,-93.167409,400010
4460136,44.830742,-93.167397,400011
4460136,44.828575,-93.167395,400012
4460136,44.827168,-93.167403,400013
4460136,44.825366,-93.167433,400014
4460136,44.825366,-93.167433,410001
4460136,44.825279,-93.167434,410002
4460136,44.824662,-93.167435,410003
4460136,44.824204,-93.167503,410004
4460136,44.823887,-93.167654,410005
4460136,44.822661,-93.168191,410006
4460136,44.822661,-93.168191,420001
4460136,44.822573,-93.168230,420002
4460136,44.822326,-93.168287,420003
4460136,44.821884,-93.168293,420004
4460136,44.821445,-93.168212,420005
4460136,44.821071,-93.168073,420006
4460136,44.820762,-93.167902,420007
4460136,44.820230,-93.167544,420008
4460136,44.819871,-93.167364,420009
4460136,44.819446,-93.167237,420010
4460136,44.818920,-93.167170,420011
4460136,44.817289,-93.167159,420012
4460136,44.817165,-93.167159,420013
4460136,44.817171,-93.166809,420014
4460136,44.817171,-93.166809,430001
4460136,44.817185,-93.165831,430002
4460136,44.817198,-93.165704,430003
4460136,44.817215,-93.165604,430004
4460136,44.817240,-93.165517,430005
4460136,44.817281,-93.165410,430006
4460136,44.817314,-93.165345,430007
4460136,44.817359,-93.165278,430008
4460136,44.817729,-93.164756,430009
4460136,44.817769,-93.164706,430010
4460136,44.817805,-93.164666,430011
4460136,44.817834,-93.164639,430012
4460136,44.817875,-93.164612,430013
4460136,44.817910,-93.164591,430014
4460136,44.817956,-93.164569,430015
4460136,44.818023,-93.164546,430016
4460136,44.818068,-93.164541,430017
4460136,44.818193,-93.164539,430018
4460136,44.818917,-93.164524,430019
4460136,44.818918,-93.164368,430020
4460136,44.818918,-93.164368,440001
4460136,44.818920,-93.164099,440002
4460136,44.818920,-93.162580,440003
4460136,44.818890,-93.161980,440004
4460136,44.818798,-93.160169,440005
4460136,44.818799,-93.159537,440006
4460136,44.818879,-93.158731,440007
4460136,44.818963,-93.158286,440008
4460136,44.819073,-93.157868,440009
4460136,44.819165,-93.157640,440010
4460136,44.819439,-93.157655,440011
4460136,44.819439,-93.157655,450001
4460136,44.819561,-93.157661,450002
4460136,44.819874,-93.157807,450003
4460136,44.820099,-93.158027,450004
4460136,44.820465,-93.158569,450005
4460136,44.820721,-93.158928,450006
4460136,44.820938,-93.159156,450007
4460136,44.821209,-93.159356,450008
4460136,44.821469,-93.159468,450009
4460136,44.821770,-93.159514,450010
4460136,44.821831,-93.159536,450011
4460136,44.823151,-93.159552,450012
4460136,44.823376,-93.159552,450013
4460136,44.824792,-93.159574,450014
4460136,44.825314,-93.159574,450015
4460136,44.825726,-93.159582,450016
4460136,44.825726,-93.159582,460001
4460136,44.826275,-93.159591,460002
4460136,44.826279,-93.158034,460003
4460136,44.826279,-93.156357,460004
4460136,44.826282,-93.155396,460005
4460136,44.826282,-93.155396,470001
4460136,44.826283,-93.155259,470002
4460136,44.826283,-93.153871,470003
4460136,44.826287,-93.153023,470004
4460136,44.826287,-93.152526,470005
4460136,44.826291,-93.150336,470006
4460136,44.826291,-93.150139,470007
4460136,44.826291,-93.150139,480001
4460136,44.826290,-93.150024,480002
4460136,44.826298,-93.146909,480003
4460136,44.825887,-93.146905,480004
4460136,44.825887,-93.146905,490001
4460136,44.824101,-93.146888,490002
4460136,44.823364,-93.146881,490003
4460136,44.823364,-93.146881,500001
4460136,44.823273,-93.146881,500002
4460136,44.819090,-93.146820,500003
4460136,44.818936,-93.146820,500004
4460136,44.818936,-93.146820,510001
4460136,44.816735,-93.146826,510002
4460136,44.814976,-93.146821,510003
4460136,44.813130,-93.146814,510004
4460136,44.813130,-93.146814,520001
4460136,44.813130,-93.146814,520002
4460136,44.809101,-93.146788,520003
4460136,44.808586,-93.146599,520004
4460136,44.808235,-93.146415,520005
4460136,44.807949,-93.146208,520006
4460136,44.807678,-93.145957,520007
4460136,44.807427,-93.145676,520008
4460136,44.806942,-93.144950,520009
4460136,44.806814,-93.144789,520010
4460136,44.806814,-93.144789,530001
4460136,44.806725,-93.144676,530002
4460136,44.806446,-93.144399,530003
4460136,44.806149,-93.144172,530004
4460136,44.805878,-93.144019,530005
4460136,44.805846,-93.144006,530006
4460136,44.805652,-93.143994,530007
4460136,44.805445,-93.143935,530008
4460136,44.805286,-93.143901,530009
4460136,44.804686,-93.143811,530010
4460136,44.804551,-93.143784,530011
4460136,44.804551,-93.143605,530012
4460136,44.804551,-93.143448,530013
4460136,44.804551,-93.143448,540001
4460136,44.804540,-93.136558,540002
4460136,44.804569,-93.131521,540003
4460136,44.804685,-93.131517,540004
4460136,44.804791,-93.131517,540005
4460136,44.804791,-93.131517,550001
4460136,44.804978,-93.131517,550002
4460136,44.805130,-93.131553,550003
4460136,44.805264,-93.131651,550004
4460136,44.805458,-93.131910,550005
4460136,44.805600,-93.132043,550006
4460136,44.805771,-93.132141,550007
4460136,44.805970,-93.132188,550008
4460136,44.806183,-93.132165,550009
4460136,44.806374,-93.132081,550010
4460136,44.806523,-93.131964,550011
4460136,44.806721,-93.131743,550012
4460136,44.806721,-93.131743,560001
4460136,44.806789,-93.131667,560002
4460136,44.807099,-93.131516,560003
4460136,44.808381,-93.131516,560004
4460136,44.810006,-93.131499,560005
4460136,44.810280,-93.131356,560006
4460136,44.810581,-93.131028,560007
4460136,44.810765,-93.130898,560008
4460136,44.810978,-93.130830,560009
4460136,44.811299,-93.130821,560010
4460136,44.812008,-93.130822,560011
4460136,44.812246,-93.130753,560012
4460136,44.812246,-93.130753,570001
4460136,44.812332,-93.130728,570002
4460136,44.812286,-93.130371,570003
4460136,44.812264,-93.129531,570004
4460136,44.812165,-93.128966,570005
4460136,44.812020,-93.128533,570006
4460136,44.811344,-93.126956,570007
4460136,44.811344,-93.126956,580001
4460136,44.811303,-93.126860,580002
4460136,44.810933,-93.125936,580003
4460136,44.810837,-93.125541,580004
4460136,44.810769,-93.125114,580005
4460136,44.810742,-93.124610,580006
4460136,44.810765,-93.124135,580007
4460136,44.810833,-93.123672,580008
4460136,44.810923,-93.123333,580009
4460136,44.810923,-93.123333,590001
4460136,44.810952,-93.123223,590002
4460136,44.811108,-93.122809,590003
4460136,44.811516,-93.121931,590004
4460136,44.811864,-93.121202,590005
4460136,44.812121,-93.120779,590006
4460136,44.812121,-93.120779,600001
4460136,44.812176,-93.120688,600002
4460136,44.812508,-93.120286,600003
4460136,44.812855,-93.119996,600004
4460136,44.813404,-93.119749,600005
4460136,44.813664,-93.119706,600006
4460136,44.813867,-93.119706,600007
4460136,44.813867,-93.119706,610001
4460136,44.813958,-93.119706,610002
4460136,44.814004,-93.119042,610003
4460136,44.814191,-93.118087,610004
4460136,44.814240,-93.117582,610005
4460136,44.814213,-93.116935,610006
4460136,44.814072,-93.116270,610007
4460136,44.813725,-93.114942,610008
4460136,44.813508,-93.114348,610009
4460136,44.813008,-93.113258,610010
4460136,44.811722,-93.114448,610011
4460136,44.811173,-93.115027,610012
4460136,44.810567,-93.115730,610013
4460136,44.809834,-93.116577,610014
4460136,44.808342,-93.118284,610015
4460136,44.807915,-93.118606,610016
4460136,44.807496,-93.118790,610017
4460136,44.807057,-93.118874,610018
4460136,44.806847,-93.118866,610019
4460136,44.806615,-93.118850,610020
4460136,44.805759,-93.118615,610021
4460136,44.804571,-93.118290,610022
4460136,44.804501,-93.118246,610023
4460136,44.804558,-93.120649,610024
4460136,44.804612,-93.127006,610025
4460136,44.804626,-93.129692,610026
4460136,44.804672,-93.130122,610027
4460136,44.804685,-93.131517,610028
4460136,44.804791,-93.131517,610029
4460138,44.920365,-93.220002,10001
4460138,44.920656,-93.220163,10002
4460138,44.921263,-93.220508,10003
4460138,44.921299,-93.220555,10004
4460138,44.921323,-93.220642,10005
4460138,44.921321,-93.220707,10006
4460138,44.921296,-93.220785,10007
4460138,44.921254,-93.220823,10008
4460138,44.921219,-93.220850,10009
4460138,44.921157,-93.220856,10010
4460138,44.920931,-93.220865,10011
4460138,44.920876,-93.220849,10012
4460138,44.920159,-93.220355,10013
4460138,44.920101,-93.220308,10014
4460138,44.920064,-93.220264,10015
4460138,44.920002,-93.220329,10016
4460138,44.919935,-93.220360,10017
4460138,44.919860,-93.220378,10018
4460138,44.919694,-93.220406,10019
4460138,44.919659,-93.218765,10020
4460138,44.918491,-93.217736,10021
4460138,44.918230,-93.217476,10022
4460138,44.916815,-93.215925,10023
4460138,44.916375,-93.215363,10024
4460138,44.915298,-93.213577,10025
4460138,44.915047,-93.213169,10026
4460138,44.914764,-93.212788,10027
4460138,44.914612,-93.212581,10028
4460138,44.914369,-93.212260,10029
4460138,44.913700,-93.211431,10030
4460138,44.913053,-93.210683,10031
4460138,44.912870,-93.210436,10032
4460138,44.912582,-93.210061,10033
4460138,44.912276,-93.209713,10034
4460138,44.911661,-93.209038,10035
4460138,44.911297,-93.208665,10036
4460138,44.910493,-93.207731,10037
4460138,44.910251,-93.207421,10038
4460138,44.910044,-93.207167,10039
4460138,44.909842,-93.206886,10040
4460138,44.909586,-93.206539,10041
4460138,44.909371,-93.206217,10042
4460138,44.909175,-93.205860,10043
4460138,44.909107,-93.205753,10044
4460138,44.908877,-93.205390,10045
4460138,44.908675,-93.204985,10046
4460138,44.908518,-93.204697,10047
4460138,44.908361,-93.204344,10048
4460138,44.908267,-93.204101,10049
4460138,44.908137,-93.203772,10050
4460138,44.907953,-93.203314,10051
4460138,44.907286,-93.201487,10052
4460138,44.907174,-93.201206,10053
4460138,44.907057,-93.200978,10054
4460138,44.906950,-93.200778,10055
4460138,44.906806,-93.200551,10056
4460138,44.906694,-93.200383,10057
4460138,44.906528,-93.200189,10058
4460138,44.906353,-93.200003,10059
4460138,44.906177,-93.199836,10060
4460138,44.906020,-93.199709,10061
4460138,44.905782,-93.199542,10062
4460138,44.905638,-93.199475,10063
4460138,44.905399,-93.199349,10064
4460138,44.905179,-93.199275,10065
4460138,44.904940,-93.199205,10066
4460138,44.904613,-93.199138,10067
4460138,44.904359,-93.199091,10068
4460138,44.904134,-93.199057,10069
4460138,44.903804,-93.199015,10070
4460138,44.903492,-93.198999,10071
4460138,44.903139,-93.198987,10072
4460138,44.902791,-93.198986,10073
4460138,44.902499,-93.199003,10074
4460138,44.902091,-93.199045,10075
4460138,44.901714,-93.199100,10076
4460138,44.901447,-93.199150,10077
4460138,44.901054,-93.199243,10078
4460138,44.900712,-93.199339,10079
4460138,44.900079,-93.199559,10080
4460138,44.899783,-93.199667,10081
4460138,44.899685,-93.199703,10082
4460138,44.899351,-93.199814,10083
4460138,44.899113,-93.199892,10084
4460138,44.898899,-93.199948,10085
4460138,44.898767,-93.199969,10086
4460138,44.898616,-93.199984,10087
4460138,44.898425,-93.199986,10088
4460138,44.898283,-93.199981,10089
4460138,44.898132,-93.199969,10090
4460138,44.897873,-93.200027,10091
4460138,44.897802,-93.200057,10092
4460138,44.897761,-93.200094,10093
4460138,44.897712,-93.200151,10094
4460138,44.897669,-93.200227,10095
4460138,44.897638,-93.200306,10096
4460138,44.897612,-93.200404,10097
4460138,44.897487,-93.201013,10098
4460138,44.897423,-93.201356,10099
4460138,44.897446,-93.201505,10100
4460138,44.897464,-93.201577,10101
4460138,44.897486,-93.201646,10102
4460138,44.897514,-93.201711,10103
4460138,44.897546,-93.201773,10104
4460138,44.897606,-93.201867,10105
4460138,44.897633,-93.201900,10106
4460138,44.897663,-93.201929,10107
4460138,44.897760,-93.201995,10108
4460138,44.897862,-93.202048,10109
4460138,44.897897,-93.202059,10110
4460138,44.897933,-93.202063,10111
4460138,44.898005,-93.202063,10112
4460138,44.898059,-93.202057,10113
4460138,44.898094,-93.202050,10114
4460138,44.898147,-93.202031,10115
4460138,44.898197,-93.202004,10116
4460138,44.898230,-93.201981,10117
4460138,44.898275,-93.201940,10118
4460138,44.898333,-93.201879,10119
4460138,44.898360,-93.201845,10120
4460138,44.898384,-93.201808,10121
4460138,44.898428,-93.201728,10122
4460138,44.898458,-93.201665,10123
4460138,44.898475,-93.201620,10124
4460138,44.898494,-93.201549,10125
4460138,44.898510,-93.201476,10126
4460138,44.898521,-93.201402,10127
4460138,44.898525,-93.201300,10128
4460138,44.898519,-93.201149,10129
4460138,44.898507,-93.201023,10130
4460138,44.898482,-93.200823,10131
4460138,44.898463,-93.200700,10132
4460138,44.898409,-93.200405,10133
4460138,44.898383,-93.200284,10134
4460138,44.898346,-93.200141,10135
4460138,44.898287,-93.199929,10136
4460138,44.898224,-93.199719,10137
4460138,44.898165,-93.199534,10138
4460138,44.898102,-93.199351,10139
4460138,44.897974,-93.199017,10140
4460138,44.897731,-93.198435,10141
4460138,44.897447,-93.197947,10142
4460138,44.897104,-93.197428,10143
4460138,44.896492,-93.196480,10144
4460138,44.895873,-93.195440,10145
4460138,44.894843,-93.193398,10146
4460138,44.894258,-93.192140,10147
4460138,44.893891,-93.191452,10148
4460138,44.893553,-93.190933,10149
4460138,44.892836,-93.189856,10150
4460138,44.892701,-93.189587,10151
4460138,44.892650,-93.189482,10152
4460138,44.892591,-93.189355,10153
4460138,44.892563,-93.189291,10154
4460138,44.892535,-93.189225,10155
4460138,44.892508,-93.189159,10156
4460138,44.892483,-93.189092,10157
4460138,44.892442,-93.188979,10158
4460138,44.892419,-93.188911,10159
4460138,44.892396,-93.188842,10160
4460138,44.892375,-93.188772,10161
4460138,44.892348,-93.188678,10162
4460138,44.892315,-93.188560,10163
4460138,44.892298,-93.188488,10164
4460138,44.892281,-93.188416,10165
4460138,44.892265,-93.188343,10166
4460138,44.892250,-93.188270,10167
4460138,44.892223,-93.188123,10168
4460138,44.892182,-93.187876,10169
4460138,44.892129,-93.187530,10170
4460138,44.892073,-93.187158,10171
4460138,44.892016,-93.186760,10172
4460138,44.891987,-93.186562,10173
4460138,44.891974,-93.186488,10174
4460138,44.891965,-93.186439,10175
4460138,44.891950,-93.186366,10176
4460138,44.891934,-93.186294,10177
4460138,44.891916,-93.186222,10178
4460138,44.891897,-93.186151,10179
4460138,44.891870,-93.186057,10180
4460138,44.891849,-93.185987,10181
4460138,44.891828,-93.185917,10182
4460138,44.891805,-93.185848,10183
4460138,44.891773,-93.185757,10184
4460138,44.891748,-93.185689,10185
4460138,44.891723,-93.185623,10186
4460138,44.891705,-93.185579,10187
4460138,44.891658,-93.185471,10188
4460138,44.891609,-93.185365,10189
4460138,44.891502,-93.185141,10190
4460138,44.891059,-93.184412,10191
4460138,44.888274,-93.179592,10192
4460138,44.884024,-93.172025,10193
4460138,44.883079,-93.170106,10194
4460138,44.882852,-93.169416,10195
4460138,44.882363,-93.166909,10196
4460138,44.882142,-93.165890,10197
4460138,44.881895,-93.165237,10198
4460138,44.881572,-93.164654,10199
4460138,44.881037,-93.164018,10200
4460138,44.880654,-93.163716,10201
4460138,44.880245,-93.163496,10202
4460138,44.879817,-93.163363,10203
4460138,44.879379,-93.163319,10204
4460138,44.878586,-93.163446,10205
4460138,44.876837,-93.163846,10206
4460138,44.875783,-93.163988,10207
4460138,44.875237,-93.163928,10208
4460138,44.874852,-93.163829,10209
4460138,44.874399,-93.163648,10210
4460138,44.873904,-93.163397,10211
4460138,44.872635,-93.167251,10212
4460138,44.872463,-93.167186,10213
4460138,44.872209,-93.167105,10214
4460138,44.872209,-93.167105,20001
4460138,44.871822,-93.166983,20002
4460138,44.871574,-93.166950,20003
4460138,44.871067,-93.166985,20004
4460138,44.870044,-93.167181,20005
4460138,44.869079,-93.167197,20006
4460138,44.868232,-93.167189,20007
4460138,44.866748,-93.167191,20008
4460138,44.866296,-93.167259,20009
4460138,44.865529,-93.167264,20010
4460138,44.865365,-93.167263,20011
4460138,44.865365,-93.167263,30001
4460138,44.863786,-93.167252,30002
4460138,44.863786,-93.167252,40001
4460138,44.863621,-93.167251,40002
4460138,44.862527,-93.167257,40003
4460138,44.862445,-93.167253,40004
4460138,44.861931,-93.167243,40005
4460138,44.861273,-93.167254,40006
4460138,44.859680,-93.167281,40007
4460138,44.859513,-93.167283,40008
4460138,44.857581,-93.167255,40009
4460138,44.857567,-93.167079,40010
4460138,44.857571,-93.165650,40011
4460138,44.857571,-93.165650,50001
4460138,44.857571,-93.165533,50002
4460138,44.857568,-93.162826,50003
4460138,44.857552,-93.162498,50004
4460138,44.857503,-93.162179,50005
4460138,44.857407,-93.161825,50006
4460138,44.857276,-93.161507,50007
4460138,44.857185,-93.161337,50008
4460138,44.857185,-93.161337,60001
4460138,44.857137,-93.161247,60002
4460138,44.856830,-93.160874,60003
4460138,44.856466,-93.160613,60004
4460138,44.856152,-93.160497,60005
4460138,44.855622,-93.160424,60006
4460138,44.855340,-93.160305,60007
4460138,44.855340,-93.160305,70001
4460138,44.855259,-93.160271,70002
4460138,44.854986,-93.160056,70003
4460138,44.854706,-93.159728,70004
4460138,44.853836,-93.158266,70005
4460138,44.853836,-93.158266,80001
4460138,44.853784,-93.158179,80002
4460138,44.853311,-93.158738,80003
4460138,44.853057,-93.158896,80004
4460138,44.852890,-93.158937,80005
4460138,44.851796,-93.158935,80006
4460138,44.851796,-93.158935,90001
4460138,44.851705,-93.158934,90002
4460138,44.851170,-93.158935,90003
4460138,44.847969,-93.158942,90004
4460138,44.847973,-93.158762,90005
4460138,44.847973,-93.158762,100001
4460138,44.847973,-93.158738,100002
4460138,44.847897,-93.156518,100003
4460138,44.847882,-93.154930,100004
4460138,44.847882,-93.153662,100005
4460138,44.847878,-93.153116,100006
4460138,44.847883,-93.151422,100007
4460138,44.847886,-93.151094,100008
4460138,44.847886,-93.151094,110001
4460138,44.847902,-93.149369,110002
4460138,44.847902,-93.149369,120001
4460138,44.847905,-93.149094,120002
4460138,44.847907,-93.147436,120003
4460138,44.847853,-93.147149,120004
4460138,44.847825,-93.147069,120005
4460138,44.847784,-93.146989,120006
4460138,44.847739,-93.146927,120007
4460138,44.847696,-93.146887,120008
4460138,44.847653,-93.146865,120009
4460138,44.847612,-93.146849,120010
4460138,44.847571,-93.146841,120011
4460138,44.845844,-93.146862,120012
4460138,44.845844,-93.146862,130001
4460138,44.845755,-93.146862,130002
4460138,44.842415,-93.146894,130003
4460138,44.842415,-93.146894,140001
4460138,44.842190,-93.146896,140002
4460138,44.839667,-93.146923,140003
4460138,44.837445,-93.146922,140004
4460138,44.837445,-93.146922,150001
4460138,44.837355,-93.146922,150002
4460138,44.834075,-93.147022,150003
4460138,44.833869,-93.147131,150004
4460138,44.833786,-93.147199,150005
4460138,44.833747,-93.147237,150006
4460138,44.833747,-93.147237,160001
4460138,44.833727,-93.147257,160002
4460138,44.833702,-93.147289,160003
4460138,44.833680,-93.147328,160004
4460138,44.833659,-93.147376,160005
4460138,44.833642,-93.147439,160006
4460138,44.833637,-93.147518,160007
4460138,44.833632,-93.147582,160008
4460138,44.833598,-93.150888,160009
4460138,44.833592,-93.152219,160010
4460138,44.833588,-93.152938,160011
4460138,44.833588,-93.152938,170001
4460138,44.833587,-93.153082,170002
4460138,44.833612,-93.156510,170003
4460138,44.833612,-93.156510,180001
4460138,44.833613,-93.156650,180002
4460138,44.833605,-93.159523,180003
4460138,44.833605,-93.159523,190001
4460138,44.833605,-93.159659,190002
4460138,44.833593,-93.161218,190003
4460138,44.833590,-93.161642,190004
4460138,44.833588,-93.165253,190005
4460138,44.833588,-93.167192,190006
4460138,44.833603,-93.167419,190007
4460138,44.833443,-93.167417,190008
4460138,44.831753,-93.167411,190009
4460138,44.831321,-93.167406,190010
4460138,44.831211,-93.167409,190011
4460138,44.831282,-93.167191,190012
4460138,44.831288,-93.167032,190013
4460138,44.831304,-93.166923,190014
4460138,44.831341,-93.166803,190015
4460138,44.831384,-93.166738,190016
4460138,44.831560,-93.166441,190017
4460138,44.831603,-93.166368,190018
4460138,44.831756,-93.166140,190019
4460138,44.831877,-93.166074,190020
4460138,44.832277,-93.166056,190021
4460138,44.832335,-93.166091,190022
4460138,44.832373,-93.166145,190023
4460138,44.832412,-93.166308,190024
4460138,44.832387,-93.166475,190025
4460138,44.832334,-93.166529,190026
4460138,44.832232,-93.166579,190027
4460138,44.831859,-93.166603,190028
4460138,44.831859,-93.166603,200001
4460138,44.831769,-93.166609,200002
4460138,44.831560,-93.166441,200003
4460138,44.831384,-93.166738,200004
4460138,44.831341,-93.166803,200005
4460138,44.831304,-93.166923,200006
4460138,44.831288,-93.167032,200007
4460138,44.831282,-93.167191,200008
4460138,44.831321,-93.167406,200009
4460138,44.831211,-93.167409,200010
4460138,44.830742,-93.167397,200011
4460138,44.828575,-93.167395,200012
4460138,44.827168,-93.167403,200013
4460138,44.825366,-93.167433,200014
4460138,44.825366,-93.167433,210001
4460138,44.825279,-93.167434,210002
4460138,44.824662,-93.167435,210003
4460138,44.824204,-93.167503,210004
4460138,44.823887,-93.167654,210005
4460138,44.822661,-93.168191,210006
4460138,44.822661,-93.168191,220001
4460138,44.822573,-93.168230,220002
4460138,44.822326,-93.168287,220003
4460138,44.821884,-93.168293,220004
4460138,44.821445,-93.168212,220005
4460138,44.821071,-93.168073,220006
4460138,44.820762,-93.167902,220007
4460138,44.820230,-93.167544,220008
4460138,44.819871,-93.167364,220009
4460138,44.819446,-93.167237,220010
4460138,44.818920,-93.167170,220011
